index,zipcode,age_years,height_in_inches,bmi,fastfood_consumption,Fresh_FV,MedianFamilyIncome,lapophalfshare,no_college,higher_ed_frac,white_frac,black_frac,hispanic_frac,asian_frac,yelp_category_fastfood_frac,male_frac,soda_consumption
4375,40744,37.98148148,67.29333333,28.63039815,0.56580078,0.451661659,44905.15,0.938890062,0.859055673,0.140944327,0.956849602,5.24E-05,0.019166318,0.005027231,0.3,0.333333333,0.043063711
4376,40769,39.58974359,66.58886923,31.81583333,0.630816721,0.323967284,34949.98,0.938334587,0.816781927,0.183218073,0.956240422,0.016459504,0.010443271,0.00164595,0.303225806,0.282051282,0.11840319
4377,40962,34.33333333,67.46133333,31.60753333,0.728891609,0.322541631,33227.31,0.960705585,0.897248562,0.102751438,0.915937432,0.044902647,0.024611682,0.000711004,0.273504274,0.266666667,0.111305352
4378,40965,39.37837838,66.53945946,30.79757027,0.632856153,0.38447274,30501.2,0.871768326,0.890123053,0.109876947,0.908697632,0.057301154,0.00872799,0.006906497,0.273809524,0.162162162,0.027810492
4379,41001,38.11340206,66.33814433,29.89812887,0.521457915,0.476102234,79676.79,0.936033561,0.725505787,0.274494213,0.955868377,0.005167498,0.010631979,0.010513186,0.068089431,0.24742268,0.033797257
4380,41005,40.94904459,66.43235669,29.84229554,0.458772,0.585213289,79437.03,0.885851162,0.735460027,0.264539973,0.900907519,0.024200519,0.035090752,0.009853068,0.064732143,0.23566879,0.033231111
4381,41011,36.91044776,67.22356418,27.80964925,0.422177777,0.530910767,61423.82,0.517447291,0.673175453,0.326824547,0.777354296,0.127163729,0.044902334,0.012029538,0.04,0.28358209,0.036405102
4382,41015,39.33009709,66.38796117,29.996,0.496406533,0.582709902,64448.38,0.845841815,0.794386156,0.205613844,0.916993248,0.033193257,0.025874687,0.000708249,0.048632219,0.242718447,0.054624209
4383,41016,38.4,66.28571429,30.44662,0.471439501,0.512862977,48256.6,0.482247794,0.807901235,0.192098765,0.943015304,0.021165744,0.025236079,0,0.041372351,0.142857143,0.051748941
4384,41017,38.2133758,66.27156911,28.88769618,0.476540706,0.503506962,82862.58,0.819047827,0.589579695,0.410420305,0.925480347,0.014240864,0.020494788,0.022026874,0.049433574,0.219745223,0.039230426
4385,41018,37.9375,65.91175,30.224365,0.442963771,0.462499517,61990.67,0.736116965,0.780882594,0.219117406,0.850025662,0.047804091,0.050370262,0.012684214,0.049079755,0.25,0.039756756
4386,41031,38.48837209,66.06976744,29.89912558,0.546036524,0.409842303,57626.3,0.87211577,0.842167903,0.157832097,0.928872133,0.023562677,0.025824694,0.001005341,0.223555071,0.162790698,0.048149234
4387,41042,40.08253968,66.81429492,29.81140635,0.492531909,0.543655799,70906.91,0.796644535,0.734702696,0.265297304,0.871013794,0.035323623,0.049985531,0.023150381,0.057324841,0.26984127,0.03648965
4388,41048,39.73170732,66.86044512,29.24830366,0.493564371,0.521133913,86017.6,0.889600501,0.579835569,0.420164431,0.872737887,0.037166764,0.028410197,0.033080366,0.05026738,0.298780488,0.030653988
4389,41051,37.84444444,66.54506667,29.40317911,0.463795272,0.474781803,68302.23,0.904072008,0.709834676,0.290165324,0.955077259,0.005696354,0.009550773,0.01401917,0.055727554,0.235555556,0.043835922
4390,41056,38.87878788,66.29079697,29.29260909,0.477171511,0.486441711,50656.88,0.838097315,0.85402287,0.14597713,0.879566497,0.058924855,0.019450226,0.009115051,0.282608696,0.242424242,0.104343231
4391,41071,36.06930693,66.61249208,28.8616396,0.472343982,0.523696755,62157.74,0.731946471,0.764391945,0.235608055,0.83492569,0.10581934,0.036093418,0.005549122,0.040836653,0.306930693,0.041120642
4392,41073,86.675,66.921,30.38092,0.435701527,0.442595417,77557.58,0.56709571,0.710724365,0.289275635,0.952600958,0.020704997,0.00633128,0.003764545,0.047188755,0.275,0.014028666
4393,41075,37.91549296,66.9770338,27.81322606,0.41036828,0.575259267,81299.02,0.808352495,0.531540299,0.468459701,0.94884117,0.018370947,0.01344364,0.007238883,0.03666997,0.323943662,0.04194764
4394,41076,37.05617978,67.1105618,27.43471124,0.426339859,0.526097306,74282.23,0.7938047,0.642681528,0.357318472,0.953317509,0.005877699,0.020006782,0.007968803,0.068228106,0.280898876,0.040321274
4395,41091,43.26701571,66.36020942,28.30022618,0.409936622,0.610872092,83886.88,0.8776501,0.541459587,0.458540413,0.902661963,0.004490058,0.025016036,0.054682489,0.058448459,0.272251309,0.033104219
4396,41094,39.203125,66.405,29.62882031,0.426631792,0.519633877,74778.38,0.865917576,0.727253219,0.272746781,0.893665768,0.025336927,0.062668464,0.006603774,0.047717842,0.234375,0.010677113
4397,41101,39.41584158,65.86059406,29.64849208,0.589594009,0.446524765,55523.39,0.761063999,0.773097319,0.226902681,0.909287479,0.028366969,0.019203048,0.009730231,0.221910112,0.247524752,0.04172201
4398,41102,41.32835821,66.43223881,29.81889701,0.737016557,0.383149714,58935.13,0.882767192,0.798301344,0.201698656,0.92811271,0.029372231,0.025389555,0,0.198924731,0.343283582,0.079628566
4399,41129,39.79591837,66.48979592,29.4588,0.614626962,0.364787245,54830.82,0.945290857,0.857470334,0.142529666,0.984325719,0.010608812,0.003440696,0,0.213855422,0.285714286,0.020439064
4400,41139,39.15909091,65.95272727,31.79208182,0.655516745,0.252833162,59824.85,0.850969829,0.842105263,0.157894737,0.951348039,0.010171569,0.014338235,0.003676471,0.199460916,0.159090909,0.025693754
4401,41143,40.49230769,66.32184615,32.49265846,0.704862661,0.380514479,49716.05,0.924177581,0.853513174,0.146486826,0.959490899,0.016012043,0.008074449,0,0.218543046,0.246153846,0.042859357
4402,41144,38.68085106,66.04170213,31.53998085,0.594674763,0.415159634,51186.64,0.971345044,0.894810856,0.105189144,0.961747554,0.014431155,0.008895918,0,0.193832599,0.170212766,0.060807892
4403,41230,36.29545455,65.77090909,29.76399091,0.565524181,0.394609512,46912.94,0.960636558,0.892249757,0.107750243,0.97519354,0.005410805,0.004328644,0.005660534,0.206405694,0.136363636,0.073261973
4404,41240,35.73333333,65.8,31.34939667,0.622014147,0.412844945,42024.81,0.984114226,0.837014471,0.162985529,0.959102722,0.005607988,0.018465326,0.011626317,0.268292683,0.166666667,0.036360107
4405,41501,36.20212766,66.37880213,30.34348936,0.679314253,0.375154377,45818.88,0.893257917,0.801145038,0.198854962,0.947397376,0.017054592,0.01760474,0.004020313,0.267605634,0.223404255,0.057164282
4406,41653,39.26315789,65.36736842,32.42182368,0.615072895,0.396631475,44833.4,0.919528384,0.819435325,0.180564675,0.953053742,0.014486274,0.015648753,0.009657516,0.264,0.131578947,0.027782417
4407,41701,38.68292683,65.89756098,31.86490244,0.646795361,0.364218506,41659.16,0.906528905,0.824236517,0.175763483,0.945116385,0.019397535,0.012779553,0.01123916,0.333333333,0.12195122,0.086505555
4408,42001,39.1192053,66.63390728,29.20771589,0.563120992,0.426631909,60275.5,0.838532674,0.690211545,0.309788455,0.820753011,0.117074759,0.025859886,0.011248146,0.269230769,0.245033113,0.049037906
4409,42003,41.94594595,66.19596577,29.58152162,0.57397276,0.479783689,56789.19,0.841571007,0.843622399,0.156377601,0.824727099,0.123703932,0.025493618,0.005748896,0.25862069,0.216216216,0.044403262
4410,42025,37.96153846,66.49897436,30.32912821,0.698418731,0.413328581,57952.85,0.932808895,0.81816224,0.18183776,0.971265829,0.007984539,0.01179881,0.002847989,0.273092369,0.256410256,0.069679575
4411,42064,40.6,65.89866667,28.3085,0.524833256,0.543640154,51942.28,0.9158429,0.872365941,0.127634059,0.965769877,0.014052366,0.006846025,0.000600528,0.257575758,0.133333333,0.057092156
4412,42066,38.23529412,66.62946706,29.90936,0.623992735,0.397046891,51313.53,0.908742991,0.837158809,0.162841191,0.839041526,0.064734663,0.073349224,0.001589094,0.254464286,0.270588235,0.052734763
4413,42071,37.1640625,66.0446875,29.58967578,0.603662997,0.475649348,55347.89,0.910180313,0.697750098,0.302249902,0.881834099,0.043077533,0.025833306,0.021571801,0.223776224,0.1953125,0.071317609
4414,42101,34.25339367,66.7038914,30.15134932,0.606408419,0.527733334,58089.39,0.845754273,0.81531573,0.18468427,0.738278853,0.132228801,0.06817918,0.030963398,0.18245614,0.257918552,0.039370797
4415,42103,39.18518519,67.29520556,29.24767778,0.59773772,0.518411352,69088.9,0.764361007,0.597069325,0.402930675,0.844877706,0.062850842,0.017241379,0.047313553,0.183183183,0.37037037,0.031779302
4416,42104,38.48603352,66.68581006,28.34287318,0.588961029,0.466436869,70672.52,0.768128873,0.613410036,0.386589964,0.861856464,0.052156888,0.041885993,0.034086532,0.188622754,0.301675978,0.021956967
4417,42134,41.37931034,66.03241379,30.22250172,0.62275108,0.371070051,49780.36,0.854076325,0.856466741,0.143533259,0.852378445,0.10204201,0.022233924,0.00175531,0.198501873,0.224137931,0.036541501
4418,42141,40.66,66.7392,29.227786,0.659728521,0.402723473,48279.49,0.825052556,0.839078315,0.160921685,0.900790309,0.042819201,0.032843169,0.00343331,0.231404959,0.28,0.052654053
4419,42164,38.41176471,66.86196078,30.54161765,0.596675484,0.388999458,51019.87,0.874976683,0.857042315,0.142957685,0.951885645,0.018856448,0.019038929,0.004379562,0.193621868,0.254901961,0.035983581
4420,42211,41.74468085,65.61446596,30.59378298,0.516227349,0.57651513,55076.26,0.929193345,0.823964497,0.176035503,0.879957128,0.08796509,0.019675394,0.004823151,0.278688525,0.234042553,0.069051391
4421,42223,33.5704698,66.52731879,30.00544765,0.451419915,0.453406792,45484.33,0.879308438,0.806319408,0.193680592,0.595041721,0.136207978,0.166980177,0.026913616,0.227272727,0.315436242,0.026205276
4422,42240,38.056,65.81344,31.6576632,0.595867203,0.457348255,49851.19,0.82191308,0.825837899,0.174162101,0.660996579,0.241148193,0.051539244,0.010284737,0.224256293,0.24,0.025991863
4423,42261,38,64.7168,32.119738,0.697175597,0.420943994,42358.56,0.885927466,0.89006203,0.10993797,0.941393292,0.005528935,0.040269075,0,0.173611111,0.1,0.038471513
4424,42276,41.5952381,66.04761905,30.20802619,0.578296941,0.401276405,48678.13,0.860369242,0.870518519,0.129481481,0.860970712,0.094717164,0.020979021,0.000553902,0.212598425,0.214285714,0.030763346
4425,42301,39.65454545,66.54436364,29.32867864,0.598305444,0.469138178,54658.12,0.713676277,0.792759961,0.207240039,0.873759596,0.059539412,0.031454784,0.005991387,0.206434316,0.245454545,0.048758857
4426,42303,40.22026432,66.49621145,29.74575551,0.574869879,0.456791698,58473.87,0.831160787,0.764462045,0.235537955,0.880891955,0.048269065,0.029764691,0.021017617,0.230366492,0.268722467,0.033317276
4427,42420,39.24183007,66.09172745,30.18833595,0.624497377,0.452612054,55846.71,0.743848844,0.818592327,0.181407673,0.855326532,0.082837019,0.019938889,0.004091356,0.195652174,0.222222222,0.052828386
4428,42431,39.03529412,65.82211765,30.84328706,0.674868531,0.3838162,57089.37,0.920599701,0.829355803,0.170644197,0.836237721,0.095825963,0.027513267,0.006059694,0.163934426,0.2,0.113250917
4429,42501,40.62068966,66.19034483,29.28548276,0.635385483,0.445626785,43324.23,0.840672034,0.882036221,0.117963779,0.9347331,0.021774149,0.024051547,0.000388824,0.262626263,0.189655172,0.037620752
4430,42503,39.10891089,66.07722772,28.1901396,0.674091794,0.418471231,43524.07,0.907860655,0.798668377,0.201331623,0.929397601,0.006750656,0.028464548,0.017027132,0.2578125,0.168316832,0.034935482
4431,42633,38.5,66.3984,29.303016,0.734750376,0.50375814,38316.18,0.903649336,0.905996991,0.094003009,0.935490364,0.023297942,0.030191717,0.000201278,0.20952381,0.18,0.064372337
4432,42701,39.71369295,66.77634855,29.28104855,0.617247139,0.489185309,60820.42,0.899191807,0.731129542,0.268870458,0.815190074,0.074861971,0.042843291,0.027486989,0.296529968,0.331950207,0.058000798
4433,42718,38.67479675,66.11255041,30.92344472,0.70286386,0.505256655,44719.7,0.897652201,0.824718275,0.175281725,0.902019357,0.045326005,0.020830844,0.004540566,0.238938053,0.219512195,0.058748859
4434,42754,37.375,65.4675,28.88289688,0.690747832,0.440724297,43451.44,0.963943376,0.885583959,0.114416041,0.949589387,0.020214782,0.00897031,0.001263424,0.18,0.28125,0.040214875
4435,43004,38.75819672,66.68942623,29.35111557,0.417284221,0.57611801,96886.44,0.882785822,0.560466761,0.439533239,0.663133514,0.264240568,0.012405292,0.042358576,0.032786885,0.348360656,0.028539594
4436,43011,41.375,66.60416667,29.03461875,0.351979637,0.446826087,76240,0.935847435,0.730031323,0.269968677,0.958216592,0.012181752,0.01522719,0,0.09,0.1875,0.040932122
4437,43015,38.8707124,66.86003404,29.43042348,0.417668357,0.565202599,101143.53,0.900282585,0.627232011,0.372767989,0.897755233,0.03698376,0.019362532,0.019381459,0.033129904,0.287598945,0.026608118
4438,43016,37.84382284,66.77031515,27.77174545,0.387512243,0.569850168,109552.56,0.785503841,0.346933667,0.653066333,0.688863309,0.032115108,0.044805755,0.209266187,0.026360544,0.319347319,0.0259361
4439,43017,39.70454545,67.02687455,27.41995727,0.384271486,0.64126003,115906.63,0.806510868,0.321429928,0.678570072,0.753096492,0.032040347,0.059457589,0.130707805,0.029888984,0.322727273,0.013852259
4440,43021,42.46956522,66.28556522,27.33211913,0.334256294,0.655802507,111959.89,0.893087032,0.457690861,0.542309139,0.914625273,0.013905732,0.021505376,0.031530439,0.030381944,0.208695652,0.016586698
4441,43023,40.61702128,66.55319149,27.12302128,0.363898069,0.713846867,81442.72,0.860208694,0.442851506,0.557148494,0.912658132,0.012347549,0.027422165,0.034770093,0.210153483,0.255319149,0.018551755
4442,43026,38.3592535,66.73757294,28.85184339,0.423152306,0.582379052,91490.54,0.845822585,0.507110215,0.492889785,0.830253773,0.052479682,0.039857356,0.056792171,0.03555941,0.292379471,0.030653763
4443,43028,42.72727273,66.96848485,28.4451,0.402301653,0.583452825,63514.4,0.831228683,0.764716344,0.235283656,0.969338153,0.006606008,0.004362458,0.005359591,0.182417582,0.363636364,0.031661481
4444,43031,38.55555556,66.27555556,27.87762639,0.444176724,0.664674561,79830.92,0.954859129,0.732937353,0.267062647,0.954714004,0.002130178,0.02816568,0.005680473,0.084337349,0.152777778,0.013099159
4445,43035,41.30434783,67.43072977,28.39485953,0.400222376,0.572165633,114101.37,0.911318418,0.37430415,0.62569585,0.748495515,0.05968737,0.040384543,0.120320957,0.02443281,0.364548495,0.021478706
4446,43040,38.43438914,66.95882353,28.85525882,0.414895609,0.660875936,80785.69,0.89241477,0.725646931,0.274353069,0.907591457,0.026704528,0.015497085,0.023139897,0.136111111,0.312217195,0.037602768
4447,43050,37.94623656,66.7083871,30.08689247,0.545928395,0.522015664,64317.89,0.866473296,0.774935113,0.225064887,0.950055296,0.008847348,0.015768257,0.004423674,0.208695652,0.247311828,0.068219459
4448,43054,39.88888889,66.89306061,27.48700471,0.352976848,0.597412652,123641.97,0.86378094,0.306805293,0.693194707,0.806828986,0.058162126,0.019594064,0.081063205,0.031876138,0.286195286,0.025526367
4449,43055,39.39446367,66.13626298,30.40557093,0.501835881,0.527710111,62695.53,0.785447479,0.826682987,0.173317013,0.924948733,0.026109703,0.010931521,0.005102453,0.192592593,0.235294118,0.039728342
4450,43056,38.47297297,66.37786757,29.99933649,0.424440352,0.515682951,60822.35,0.766590928,0.851237153,0.148762847,0.92323777,0.011005338,0.013151378,0.016728113,0.190740741,0.162162162,0.041357564
4451,43061,38.87096774,66.25460323,28.04182258,0.432253714,0.514368977,106613.45,0.958641036,0.640091116,0.359908884,0.906916764,0.040797186,0.04876905,0,0.032118056,0.290322581,0.029242368
4452,43062,39.7486631,66.64227754,30.33100107,0.457853411,0.535122356,87384.74,0.939435196,0.713845189,0.286154811,0.918355185,0.041260604,0.018649653,0.005538807,0.069346734,0.278074866,0.038975061
4453,43064,41.40625,67.681875,28.43867396,0.444917986,0.601375107,110431.12,0.93597685,0.639405614,0.360594386,0.931187094,0.023556285,0.00985081,0.025126704,0.033707865,0.333333333,0.036646813
4454,43065,41.25053996,66.87943585,27.09082527,0.322951705,0.663238735,118901.55,0.843145972,0.353947718,0.646052282,0.850623825,0.042849818,0.017921234,0.069756086,0.026064292,0.289416847,0.022700087
4455,43068,38.96763754,66.61682848,31.37970615,0.488756588,0.545271328,73274.54,0.794416183,0.71504946,0.28495054,0.606322051,0.270118977,0.055313331,0.0253658,0.036111111,0.265372168,0.036313861
4456,43074,37.41111111,66.61955556,28.43738111,0.395686753,0.611600714,95997.51,0.942864415,0.610352265,0.389647735,0.946148878,0.012029711,0.016793154,0.00766995,0.037294016,0.288888889,0.027370461
4457,43076,35.16129032,65.38709677,27.59395161,0.489921613,0.554077199,63402.73,0.941936838,0.787993681,0.212006319,0.949416342,0.002711944,0.004834336,0.015564202,0.201698514,0.096774194,0.100321805
4458,43078,38.0625,67.03,30.63894375,0.455654334,0.465229357,60693.75,0.829147698,0.846785922,0.153214078,0.915877301,0.025472393,0.022331288,0.00608589,0.216176471,0.265625,0.049182357
4459,43081,38.99183007,66.8796085,28.75949624,0.410708025,0.610104472,89396.34,0.729298523,0.501724393,0.498275607,0.779210616,0.094930248,0.029942157,0.049965975,0.032171582,0.302287582,0.026306253
4460,43082,41.61329305,67.01587674,27.91666375,0.407627777,0.59917594,114014.42,0.905985129,0.380313718,0.619686282,0.874516829,0.044153232,0.019641118,0.045158857,0.029891304,0.32326284,0.018180754
4461,43085,39.90551181,66.91168268,28.18102638,0.391675879,0.657570755,92303.51,0.680873577,0.390762337,0.609237663,0.824344658,0.054407223,0.050962224,0.037657401,0.024956971,0.303149606,0.029253369
4462,43103,38.26666667,66.182,28.41256333,0.523040216,0.586014476,74967.11,0.945416994,0.77049401,0.22950599,0.958216783,0.000699301,0.009965035,0,0.03240324,0.2,0.037394689
4463,43105,36.64705882,66.55795588,29.85547059,0.47493886,0.454665266,89109.16,0.881102785,0.776844982,0.223155018,0.968738462,0.000738462,0.016123077,0.003692308,0.130218688,0.205882353,0.063164043
4464,43110,38.74166667,66.77783333,29.55425042,0.454976126,0.536962973,75632.46,0.884157663,0.693144267,0.306855733,0.665612775,0.262660093,0.024918279,0.018541343,0.041353383,0.275,0.052081329
4465,43113,40.64102564,66.73484188,28.59636838,0.485889739,0.479853037,62829.74,0.830274739,0.814971581,0.185028419,0.945575697,0.019617581,0.013988908,0.006083933,0.075301205,0.264957265,0.042336277
